paper_id,role,stratum,identifier_type,identifier,doi,title,journal,year,url
36438960_Hersi_2022,gold (carries answers),epilepsy,PMID,36438960,10.3389/fneur.2022.1042168,Response to subsequent antiseizure medications after first antiseizure medication failure in newly diagnosed epilepsy,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36438960/
36461649_Adel_2023,gold (carries answers),epilepsy,PMID,36461649,10.1002/epi4.12679,Longitudinal hippocampal diffusion-weighted imaging and T2 relaxometry demonstrate regional abnormalities which are stable and predict subfield pathology in temporal lobe epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36461649/
36461651_Todaro_2023,gold (carries answers),epilepsy,PMID,36461651,10.1002/epi4.12677,Prevalence of epilepsy in the rural area of the Bolivian Gran Chaco: Usefulness of telemedicine and impact of awareness campaigns,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36461651/
36461665_BarkerHaliski_2025,gold (carries answers),epilepsy,PMID,36461665,10.1002/epi4.12676,A companion to the preclinical common data elements for phenotyping seizures and epilepsy in rodent models. A report of the TASK3-WG1C: Phenotyping working group of the ILAE/AES joint translational task force,Epilepsia open,2025,https://pubmed.ncbi.nlm.nih.gov/36461665/
36461712_Lee_2023,gold (carries answers),epilepsy,PMID,36461712,10.1002/epi4.12678,Basal ganglia dysplasia and mTORopathy: A potential cause of postoperative seizures in focal cortical dysplasia,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36461712/
36504316_Straka_2023,gold (carries answers),epilepsy,PMID,36504316,10.1002/epi4.12681,"COL4A1 mutation-related disorder presenting as fetal intracranial bleeding, hydrocephalus, and polymicrogyria",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36504316/
36504668_Sang_2022,gold (carries answers),epilepsy,PMID,36504668,10.3389/fneur.2022.957465,VEEG monitoring and electrographic seizures in 232 pediatric patients in ICU at a tertiary hospital in China,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36504668/
36509699_Kanemoto_2023,gold (carries answers),epilepsy,PMID,36509699,10.1002/epi4.12683,Prospective multicenter cohort study of possible psychogenic nonepileptic seizure cases-Results at 1-year follow-up examinations,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36509699/
36529529_Calvello_2023,gold (carries answers),epilepsy,PMID,36529529,10.1002/epi4.12687,Sleep architecture in drug-naïve adult patients with epilepsy: Comparison between focal and generalized epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36529529/
36529709_Farkas_2023,gold (carries answers),epilepsy,PMID,36529709,10.1002/epi4.12682,"Safety and tolerability of short-term infusions of intravenous lacosamide in pediatric patients with epilepsy: An open-label, phase 2/3 trial",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36529709/
36530607_Mao_2022,gold (carries answers),epilepsy,PMID,36530607,10.3389/fneur.2022.855842,Frontotemporal phase lag index correlates with seizure severity in patients with temporal lobe epilepsy,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36530607/
36539824_Haanpää_2022,gold (carries answers),epilepsy,PMID,36539824,10.1186/s12883-022-03028-y,Early clinical features of new-onset refractory status epilepticus (NORSE) in adults,BMC neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36539824/
36570468_Zhang_2022,gold (carries answers),epilepsy,PMID,36570468,10.3389/fneur.2022.1077624,Analysis of forensic autopsy cases associated with epilepsy: Comparison between sudden unexpected death in epilepsy (SUDEP) and not-SUDEP groups,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36570468/
36593331_Bartoňová_2023,gold (carries answers),epilepsy,PMID,36593331,10.1038/s41598-022-27233-4,White matter alterations in MR-negative temporal and frontal lobe epilepsy using fixel-based analysis,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36593331/
36596841_Bauer_2023,gold (carries answers),epilepsy,PMID,36596841,10.1038/s41598-022-26590-4,Initial study on quantitative electroencephalographic analysis of bioelectrical activity of the brain of children with fetal alcohol spectrum disorders (FASD) without epilepsy,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36596841/
36619929_Wu_2022,gold (carries answers),epilepsy,PMID,36619929,10.3389/fneur.2022.1066953,Quality of life of children with residual seizures after epileptic resection surgery,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36619929/
36625631_Sullivan_2023,gold (carries answers),epilepsy,PMID,36625631,10.1002/epi4.12688,A disease concept model for STXBP1-related disorders,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36625631/
36627375_Rouhani_2023,gold (carries answers),epilepsy,PMID,36627375,10.1038/s41598-023-27527-1,Suppression of seizure in childhood absence epilepsy using robust control of deep brain stimulation: a simulation study,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36627375/
36630574_Pizarro_2023,gold (carries answers),epilepsy,PMID,36630574,10.1002/epi4.12689,How accurately do adult patients report their absence seizures?,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36630574/
36648337_Tanno_2023,gold (carries answers),epilepsy,PMID,36648337,10.1002/epi4.12690,Periictal water drinking revisited: Occurrence and lateralizing value in surgically confirmed patients with focal epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36648337/
36648376_Nightscales_2023,gold (carries answers),epilepsy,PMID,36648376,10.1002/epi4.12693,Risk of sudden unexpected death in epilepsy (SUDEP) with lamotrigine and other sodium channel-modulating antiseizure medications,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36648376/
36648377_Walker_2023,gold (carries answers),epilepsy,PMID,36648377,10.1002/epi4.12691,Reactive oxygen species in status epilepticus,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36648377/
36650667_Wang_2023,gold (carries answers),epilepsy,PMID,36650667,10.1002/epi4.12680,Safety and efficacy of rapid withdrawal of antiseizure medications during long-term video-electroencephalogram monitoring in children with drug-resistant epilepsy: A retrospective study,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36650667/
36658093_Schulte_2023,gold (carries answers),epilepsy,PMID,36658093,10.1002/epi4.12694,"The diagnostic value of ictal SPECT-A retrospective, semiquantitative monocenter study",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36658093/
36686522_Shi_2022,gold (carries answers),epilepsy,PMID,36686522,10.3389/fneur.2022.1081388,Long-term outcomes of adult cryptogenic febrile infection-related epilepsy syndrome (FIRES),Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36686522/
36686529_Guo_2022,gold (carries answers),epilepsy,PMID,36686529,10.3389/fneur.2022.1074997,Vagus nerve stimulation for pharmacoresistant epilepsy secondary to encephalomalacia: A single-center retrospective study,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36686529/
36686542_Kuhnke_2022,gold (carries answers),epilepsy,PMID,36686542,10.3389/fneur.2022.1048629,Epileptic high-frequency oscillations occur in neonates with a high risk for seizures,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36686542/
36692212_Inoue_2023,gold (carries answers),epilepsy,PMID,36692212,10.1002/epi4.12698,Comparing late-onset epileptic spasm outcomes after corpus callosotomy and subsequent disconnection surgery between post-encephalitis/encephalopathy and non-encephalitis/encephalopathy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36692212/
36693718_Terman_2023,gold (carries answers),epilepsy,PMID,36693718,10.1002/epi4.12695,Frequency of and factors associated with antiseizure medication discontinuation discussions and decisions in patients with epilepsy: A multicenter retrospective chart review,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36693718/
36693811_Kühne_2023,gold (carries answers),epilepsy,PMID,36693811,10.1002/epi4.12699,"Real-world data on cannabidiol treatment of various epilepsy subtypes: A retrospective, multicenter study",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36693811/
36703628_Horn_2022,gold (carries answers),epilepsy,PMID,36703628,10.3389/fneur.2022.1113811,Case report: KPTN gene-related syndrome associated with a spectrum of neurodevelopmental anomalies including severe epilepsy,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36703628/
36706124_McDermott_2023,gold (carries answers),epilepsy,PMID,36706124,10.1371/journal.pone.0281040,Cannabis use patterns in drug-resistant and pharmacoresponsive epilepsy: Single tertiary referral center survey investigation,PloS one,2023,https://pubmed.ncbi.nlm.nih.gov/36706124/
36712456_Gagliano_2022,gold (carries answers),epilepsy,PMID,36712456,10.3389/fneur.2022.1089094,Decrease in wearable-based nocturnal sleep efficiency precedes epileptic seizures,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36712456/
36712458_AstnerRohracher_2022,gold (carries answers),epilepsy,PMID,36712458,10.3389/fneur.2022.1063733,A case report: New-onset refractory status epilepticus in a patient with FASTKD2-related mitochondrial disease,Frontiers in neurology,2022,https://pubmed.ncbi.nlm.nih.gov/36712458/
36718979_Gage_2023,gold (carries answers),epilepsy,PMID,36718979,10.1002/epi4.12701,Sex-based structural and functional MRI outcomes in the rat brain after soman (GD) exposure-induced status epilepticus,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36718979/
36719163_Castellotti_2023,gold (carries answers),epilepsy,PMID,36719163,10.1002/epi4.12697,Progressive myoclonus epilepsies due to SEMA6B mutations. New variants and appraisal of published phenotypes,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36719163/
36721311_Terman_2023,gold (carries answers),epilepsy,PMID,36721311,10.1002/epi4.12696,Antiseizure medication withdrawal risk estimation and recommendations: A survey of American Academy of Neurology and EpiCARE members,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36721311/
36732706_Hosny_2023,gold (carries answers),epilepsy,PMID,36732706,10.1186/s12883-023-03086-w,Seizure control during pregnancy and postpartum period in women with epilepsy: an Egyptian prospective study,BMC neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36732706/
36740228_Maroilley_2023,gold (carries answers),epilepsy,PMID,36740228,10.1002/epi4.12702,A novel FAME1 repeat configuration in a European family identified using a combined genomics approach,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36740228/
36740266_Yamamoto_2023,gold (carries answers),epilepsy,PMID,36740266,10.1002/epi4.12705,Synchronous heart rate reduction with suppression-burst pattern in KCNT1-related developmental and epileptic encephalopathies,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36740266/
36741285_Gao_2023,gold (carries answers),epilepsy,PMID,36741285,10.3389/fneur.2023.1061860,Identification of hub genes significantly linked to subarachnoid hemorrhage and epilepsy via bioinformatics analysis,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36741285/
36764666_Meyer_2023,gold (carries answers),epilepsy,PMID,36764666,10.1002/epi4.12707,"Epileptic Status in a PEDiatric cohort (ESPED) requiring intensive care treatment: A multicenter, national, two-year prospective surveillance study",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36764666/
36775847_Lee_2023,gold (carries answers),epilepsy,PMID,36775847,10.1002/epi4.12708,PRRT2-positive self-limited infantile epilepsy: Initial seizure characteristics and response to sodium channel blockers,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36775847/
36789496_Tani_2023,gold (carries answers),epilepsy,PMID,36789496,10.1002/epi4.12709,"""The understanding and attitude toward epilepsy in the Souss-Massa region of Morocco""",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36789496/
36790214_Harini_2023,gold (carries answers),epilepsy,PMID,36790214,10.1002/epi4.12711,Hospital readmissions in children with new-onset infantile epileptic spasms syndrome,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36790214/
36808532_Guo_2023,gold (carries answers),epilepsy,PMID,36808532,10.1002/epi4.12712,Integrating metabolomics and lipidomics revealed a decrease in plasma fatty acids but an increase in triglycerides in children with drug-refractory epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36808532/
36808903_Dong_2023,gold (carries answers),epilepsy,PMID,36808903,10.1002/epi4.12710,"Relationship between right-to-left shunt, hypoxia, and epilepsy",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36808903/
36811143_Anderson_2023,gold (carries answers),epilepsy,PMID,36811143,10.1002/epi4.12715,Ictal vocalizations in the Scn1a(+/-) mouse model of Dravet syndrome,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36811143/
36816567_Peng_2023,gold (carries answers),epilepsy,PMID,36816567,10.3389/fneur.2023.1062149,Cerebellar functional disruption and compensation in mesial temporal lobe epilepsy,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36816567/
36823232_Kostic_2023,gold (carries answers),epilepsy,PMID,36823232,10.1038/s41598-023-29868-3,Hippocampal expression of the cannabinoid receptor type 1 in canine epilepsy,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36823232/
36825897_AsadiPooya_2023,gold (carries answers),epilepsy,PMID,36825897,10.1002/epi4.12716,Potential role of FKBP5 single-nucleotide polymorphisms in functional seizures,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36825897/
36840436_Riva_2023,gold (carries answers),epilepsy,PMID,36840436,10.1002/epi4.12717,A real-life pilot study of the clinical application of pharmacogenomics testing on saliva in epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36840436/
36860570_Benaiteau_2023,gold (carries answers),epilepsy,PMID,36860570,10.3389/fneur.2023.1101370,Specific profiles of new-onset vs. non-inaugural status epilepticus: From diagnosis to 1-year outcome,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36860570/
36867630_Terman_2023,gold (carries answers),epilepsy,PMID,36867630,10.1371/journal.pone.0282658,Best-worst scaling preferences among patients with well-controlled epilepsy: Pilot results,PloS one,2023,https://pubmed.ncbi.nlm.nih.gov/36867630/
36873450_Yan_2023,gold (carries answers),epilepsy,PMID,36873450,10.3389/fneur.2023.1126652,Sudden unexpected death in epilepsy: Investigation of autopsy-based studies,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36873450/
36891471_Bratu_2023,gold (carries answers),epilepsy,PMID,36891471,10.3389/fneur.2023.1072075,Musicogenic seizures in temporal lobe epilepsy: Case reports based on ictal source localization analysis,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36891471/
36896626_Coles_2025,gold (carries answers),epilepsy,PMID,36896626,10.1002/epi4.12721,"Preclinical common data elements for general pharmacological studies (pharmacokinetic sample collection, tolerability, and drug administration). A report of the TASK3-WG1A General Pharmacology Working Group of the ILAE/AES Joint Translational Task Force",Epilepsia open,2025,https://pubmed.ncbi.nlm.nih.gov/36896626/
36896643_von_2023,gold (carries answers),epilepsy,PMID,36896643,10.1002/epi4.12719,The phenotypic and genotypic spectrum of epilepsy and intellectual disability in adults: Implications for genetic testing,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36896643/
36896648_Makasi_2023,gold (carries answers),epilepsy,PMID,36896648,10.1002/epi4.12720,Knowledge and misconceptions about epilepsy among people with epilepsy and their caregivers attending mental health clinics: A qualitative study in Taenia solium endemic pig-keeping communities in Tanzania,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36896648/
36908602_Liu_2023,gold (carries answers),epilepsy,PMID,36908602,10.3389/fneur.2023.1097535,Pediatric epilepsy surgery in patients with Lennox-Gastaut syndrome after viral encephalitis,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36908602/
36914775_Kim_2023,gold (carries answers),epilepsy,PMID,36914775,10.1038/s41598-023-31383-4,Transcranial focused ultrasound-mediated unbinding of phenytoin from plasma proteins for suppression of chronic temporal lobe epilepsy in a rodent model,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36914775/
36919379_Bruun_2023,gold (carries answers),epilepsy,PMID,36919379,10.1002/epi4.12723,Tolerability and pharmacokinetics of intravenous allopregnanolone with and without midazolam pretreatment in two healthy dogs,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36919379/
36929725_Engel_2023,gold (carries answers),epilepsy,PMID,36929725,10.1002/epi4.12724,"Introduction to the special issue on status epilepticus: neuronal injury, plasticity, and therapies; Celebrating the legacy of Dr. Claude G. Wasterlain",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36929725/
36929735_Sankar_2023,gold (carries answers),epilepsy,PMID,36929735,10.1002/epi4.12725,"Treatment of status epilepticus: Physiology, pharmacology, and future directions",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36929735/
36929747_Hohmann_2023,gold (carries answers),epilepsy,PMID,36929747,10.1002/epi4.12726,Subjective cognition is linked to everyday functioning in epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36929747/
36929812_Malekpour_2023,gold (carries answers),epilepsy,PMID,36929812,10.1002/epi4.12727,The genetic link between systemic autoimmune disorders and temporal lobe epilepsy: A bioinformatics study,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36929812/
36929857_Hirsch_2023,gold (carries answers),epilepsy,PMID,36929857,10.1002/epi4.12728,Termination of seizures by ictal transcranial focal cortex stimulation,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36929857/
36929895_Giugno_2023,gold (carries answers),epilepsy,PMID,36929895,10.1002/epi4.12731,Neuropsychiatric profile in average intelligent individuals with coexisting epilepsy and psychogenic non-epileptic seizures,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36929895/
36938790_Heide_2023,gold (carries answers),epilepsy,PMID,36938790,10.1002/epi4.12732,Feasibility of high-density electric source imaging in the presurgical workflow: Effect of number of spikes and automated spike detection,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36938790/
36938796_Balestrini_2023,gold (carries answers),epilepsy,PMID,36938796,10.1002/epi4.12730,A registry for Dravet syndrome: The Italian experience,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36938796/
36939640_Suchomelova_2023,gold (carries answers),epilepsy,PMID,36939640,10.1002/epi4.12734,Interictal aggression in rats with chronic seizures after an early life episode of status epilepticus,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36939640/
36941269_vonRüden_2023,gold (carries answers),epilepsy,PMID,36941269,10.1038/s41598-023-31017-9,An exploratory approach to identify microRNAs as circulatory biomarker candidates for epilepsy-associated psychiatric comorbidities in an electrical post-status epilepticus model,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36941269/
36944585_Arnold_2023,gold (carries answers),epilepsy,PMID,36944585,10.1002/epi4.12733,Remote effects of temporal lobe epilepsy surgery: Long-term morphological changes after surgical resection,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36944585/
36944588_Koepp_2023,gold (carries answers),epilepsy,PMID,36944588,10.1002/epi4.12735,Antiepileptogenesis after stroke-trials and tribulations: Methodological challenges and recruitment results of a Phase II study with eslicarbazepine acetate,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/36944588/
36944674_Hillebrand_2023,gold (carries answers),epilepsy,PMID,36944674,10.1038/s41598-023-31111-y,Non-invasive measurements of ictal and interictal epileptiform activity using optically pumped magnetometers,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36944674/
36949857_Zhang_2023,gold (carries answers),epilepsy,PMID,36949857,10.3389/fneur.2023.1123429,Prognostic analysis in children with focal cortical dysplasia II undergoing epilepsy surgery: Clinical and radiological factors,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36949857/
36970506_Shrestha_2023,gold (carries answers),epilepsy,PMID,36970506,10.3389/fneur.2023.1100551,Long-term neuropsychological outcomes in children with febrile infection-related epilepsy syndrome (FIRES) treated with anakinra,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36970506/
36970527_Liang_2023,gold (carries answers),epilepsy,PMID,36970527,10.3389/fneur.2023.1130439,Causal relationship between human blood omega-3 fatty acids and the risk of epilepsy: A two-sample Mendelian randomization study,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36970527/
36970544_FaviBocca_2023,gold (carries answers),epilepsy,PMID,36970544,10.3389/fneur.2023.1126327,Case report: Successful anterior temporal lobectomy in drug-resistant temporal lobe epilepsy associated with Sotos syndrome,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36970544/
36970547_OlacireguiDague_2023,gold (carries answers),epilepsy,PMID,36970547,10.3389/fneur.2023.1106511,"DBS of the ANT for refractory epilepsy: A single center experience of seizure reduction, side effects and neuropsychological outcomes",Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36970547/
36994378_LasekBal_2023,gold (carries answers),epilepsy,PMID,36994378,10.3389/fneur.2023.1096876,Epileptiform activity in the acute phase of stroke predicts the outcomes in patients without seizures,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/36994378/
36997619_Chen_2023,gold (carries answers),epilepsy,PMID,36997619,10.1038/s41598-023-32351-8,Medial prefrontal cortex oxytocin mitigates epilepsy and cognitive impairments induced by traumatic brain injury through reducing neuroinflammation in mice,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36997619/
36997658_Elabasy_2023,gold (carries answers),epilepsy,PMID,36997658,10.1038/s41598-023-32271-7,Respiratory brain impulse propagation in focal epilepsy,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/36997658/
37003960_Hoppe_2023,gold (carries answers),epilepsy,PMID,37003960,10.1002/epi4.12736,How are they doing as adults? Psychosocial and socioeconomic outcomes 11-30 years after pediatric epilepsy surgery,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37003960/
37010264_Hersi_2023,gold (carries answers),epilepsy,PMID,37010264,10.1002/epi4.12737,Prescribed antiseizure medication doses and their relation to defined daily doses for achieving seizure freedom in newly diagnosed patients with epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37010264/
37024553_AlemánRuiz_2023,gold (carries answers),epilepsy,PMID,37024553,10.1038/s41598-023-32752-9,Pharmacological inhibition of the inflammatory receptor CCR2 relieves the early deleterious consequences of status epilepticus,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/37024553/
37026764_Saletti_2023,gold (carries answers),epilepsy,PMID,37026764,10.1002/epi4.12738,Early preclinical plasma protein biomarkers of brain trauma are influenced by early seizures and levetiracetam,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37026764/
37029735_Khorram_2023,gold (carries answers),epilepsy,PMID,37029735,10.1002/epi4.12739,"Developmental and epileptic encephalopathy 89: A novel bi-allelic variant, molecular dynamics simulation, and a comprehensive clinical and molecular profile",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37029735/
37034097_Cerovic_2023,gold (carries answers),epilepsy,PMID,37034097,10.3389/fneur.2023.1129138,An in vitro model of drug-resistant seizures for selecting clinically effective antiseizure medications in Febrile Infection-Related Epilepsy Syndrome,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/37034097/
37042946_Fetta_2023,gold (carries answers),epilepsy,PMID,37042946,10.1002/epi4.12740,Cannabidiol in the acute phase of febrile infection-related epilepsy syndrome (FIRES),Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37042946/
37043173_Xu_2023,gold (carries answers),epilepsy,PMID,37043173,10.1002/epi4.12743,SEEG-based reevaluation of epileptogenic networks and the predictive role for reoperation in MTLE patients with surgical failure,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37043173/
37052232_Aroor_2023,gold (carries answers),epilepsy,PMID,37052232,10.1002/epi4.12744,Assessment of tau phosphorylation and β-amyloid pathology in human drug-resistant epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37052232/
37052238_Fukushima_2023,gold (carries answers),epilepsy,PMID,37052238,10.1002/epi4.12741,"Discovery of E2730, a novel selective uncompetitive GAT1 inhibitor, as a candidate for anti-seizure medication",Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37052238/
37057954_Pedersen_2023,gold (carries answers),epilepsy,PMID,37057954,10.1002/epi4.12746,Decreased serum concentrations of antiseizure medications in children with drug resistant epilepsy following treatment with ketogenic diet,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37057954/
37064177_Liguori_2023,gold (carries answers),epilepsy,PMID,37064177,10.3389/fneur.2023.1120150,Perampanel outcomes at different stages of treatment in people with focal and generalized epilepsy treated in clinical practice: Evidence from the PERMIT study,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/37064177/
37077567_deCampo_2023,gold (carries answers),epilepsy,PMID,37077567,10.3389/fneur.2023.1161161,Investigating the genetic contribution in febrile infection-related epilepsy syndrome and refractory status epilepticus,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/37077567/
37078238_AsadiPooya_2023,gold (carries answers),epilepsy,PMID,37078238,10.1002/epi4.12749,FKBP5 blockade may provide a new horizon for the treatment of stress-associated disorders: An in-silico study,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37078238/
37078803_Ismail_2023,gold (carries answers),epilepsy,PMID,37078803,10.1002/epi4.12750,The potential role of astroglial GABA(A) receptors in autoimmune encephalitis associated with GABA(A) receptor antibodies and seizures,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37078803/
37085688_Khatibi_2023,gold (carries answers),epilepsy,PMID,37085688,10.1038/s41598-023-33710-1,Glycolysis inhibition partially resets epilepsy-induced alterations in the dorsal hippocampus-basolateral amygdala circuit involved in anxiety-like behavior,Scientific reports,2023,https://pubmed.ncbi.nlm.nih.gov/37085688/
37099548_Wang_2023,gold (carries answers),epilepsy,PMID,37099548,10.1371/journal.pone.0284924,The clinical features of familial focal epilepsy with variable foci and NPRL3 gene variant,PloS one,2023,https://pubmed.ncbi.nlm.nih.gov/37099548/
37122296_GrahamRowe_2023,gold (carries answers),epilepsy,PMID,37122296,10.3389/fneur.2023.1130817,Unmet needs of people with epilepsy: A qualitative study exploring their journey from presentation to long-term management across five European countries,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/37122296/
37122314_Nabbout_2023,gold (carries answers),epilepsy,PMID,37122314,10.3389/fneur.2023.1134827,Ketogenic diet for super-refractory status epilepticus (SRSE) with NORSE and FIRES: Single tertiary center experience and literature data,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/37122314/
37139062_Zhu_2023,gold (carries answers),epilepsy,PMID,37139062,10.3389/fneur.2023.1077702,Intracranial electrophysiological recordings on a swine model of mesial temporal lobe epilepsy,Frontiers in neurology,2023,https://pubmed.ncbi.nlm.nih.gov/37139062/
37144544_Liu_2023,gold (carries answers),epilepsy,PMID,37144544,10.1002/epi4.12755,Clinical characteristics and surgical outcomes in children with mild malformation of cortical development and oligodendroglial hyperplasia in epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37144544/
37149851_Gorbachuk_2023,gold (carries answers),epilepsy,PMID,37149851,10.1002/epi4.12756,Robot-assisted stereoencephalography vs subdural electrodes in the evaluation of temporal lobe epilepsy,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37149851/
37149853_Villanueva_2023,gold (carries answers),epilepsy,PMID,37149853,10.1002/epi4.12757,Real-world safety and effectiveness of cenobamate in patients with focal onset seizures: Outcomes from an Expanded Access Program,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37149853/
37158995_Luo_2023,gold (carries answers),epilepsy,PMID,37158995,10.1002/epi4.12758,The causal effect of serum 25-hydroxyvitamin D levels on epilepsy: A two-sample Mendelian randomization study,Epilepsia open,2023,https://pubmed.ncbi.nlm.nih.gov/37158995/
